vendor_id,vendor_name,region,risk_rating,ingestion_timestamp
V04353,Lester and Sons,LATAM,High,2026-08-12 21:45:32.070184
V04354,Perry PLC,AMER,Low,2026-08-12 21:45:32.070184
V04355,"Ortiz, Hoffman and Fuller",EMEA,High,2026-08-12 21:45:32.070184
V04356,"Lucero, Vaughn and Mckee",APAC,,2026-08-12 21:45:32.070184
V04357,Beck and Sons,AMER,Medium,2026-08-12 21:45:32.070184
V04358,Davis-Williams,AMER,High,2026-08-12 21:45:32.070184
V04359,Kennedy-Woods,LATAM,Medium,2026-08-12 21:45:32.070184
V04360,Willis LLC,LATAM,High,2026-08-12 21:45:32.070184
V04361,Richards-White,LATAM,High,2026-08-12 21:45:32.070184
V04362,Waller Ltd,LATAM,Medium,2026-08-12 21:45:32.070184
V04363,"Cooper, Morgan and Miller",AMER,Medium,2026-08-12 21:45:32.070184
V04364,Jones-Taylor,EMEA,Low,2026-08-12 21:45:32.070184
V04365,Byrd-Rangel,LATAM,Medium,2026-08-12 21:45:32.070184
V04366,Haney Ltd,EMEA,Medium,2026-08-12 21:45:32.070184
V04367,Nixon LLC,APAC,High,2026-08-12 21:45:32.070184
V04368,Dawson-Rush,LATAM,Low,2026-08-12 21:45:32.070184
V04369,Gomez Group,APAC,Low,2026-08-12 21:45:32.070184
V04370,Howell PLC,EMEA,Low,2026-08-12 21:45:32.070184
V04371,Frey-Diaz,LATAM,High,2026-08-12 21:45:32.070184
V04372,Lee-Ramirez,LATAM,Low,2026-08-12 21:45:32.070184
V04373,"Strong, Johnson and Flores",AMER,High,2026-08-12 21:45:32.070184
V04374,Williams and Sons,AMER,High,2026-08-12 21:45:32.070184
V04375,"Parker, Cole and Hamilton",EMEA,Medium,2026-08-12 21:45:32.070184
V04376,Nelson Ltd,LATAM,Low,2026-08-12 21:45:32.070184
V04377,Hopkins-Cook,LATAM,Low,2026-08-12 21:45:32.070184
V04378,Anderson PLC,APAC,High,2026-08-12 21:45:32.070184
V04379,Navarro Inc,AMER,High,2026-08-12 21:45:32.070184
V04380,James-Conway,APAC,High,2026-08-12 21:45:32.070184
V04381,Price-Dominguez,LATAM,Medium,2026-08-12 21:45:32.070184
V04382,Terry-Rogers,EMEA,High,2026-08-12 21:45:32.070184
V04383,"Nash, Mueller and Russell",APAC,Medium,2026-08-12 21:45:32.070184
V04384,Anderson-Reed,AMER,Low,2026-08-12 21:45:32.070184
V04385,Tran-Burns,LATAM,Medium,2026-08-12 21:45:32.070184
V04386,Miller-Cole,EMEA,Low,2026-08-12 21:45:32.070184
V04387,"Miller, Wade and Flores",LATAM,Low,2026-08-12 21:45:32.070184
V04388,"Huang, Johnson and Anderson",EMEA,High,2026-08-12 21:45:32.070184
V04389,Sanchez and Sons,APAC,Low,2026-08-12 21:45:32.070184
V04390,Brown-Armstrong,EMEA,Medium,2026-08-12 21:45:32.070184
V04391,Maxwell Inc,LATAM,High,2026-08-12 21:45:32.070184
V04392,Sharp Ltd,APAC,Low,2026-08-12 21:45:32.070184
V04393,Berg-Williamson,AMER,High,2026-08-12 21:45:32.070184
V04394,Aguilar Group,AMER,Medium,2026-08-12 21:45:32.070184
V04395,"Marks, Hartman and Rodriguez",EMEA,Medium,2026-08-12 21:45:32.070184
V04396,Brown and Sons,EMEA,Medium,2026-08-12 21:45:32.070184
V04397,Hardin Inc,LATAM,High,2026-08-12 21:45:32.070184
V04398,Davis Inc,LATAM,Low,2026-08-12 21:45:32.070184
V04399,Hamilton Ltd,LATAM,High,2026-08-12 21:45:32.070184
V04400,Clark Ltd,LATAM,Medium,2026-08-12 21:45:32.070184
V04401,Hughes Ltd,LATAM,Low,2026-08-12 21:45:32.070184
V04402,"Lee, Roth and Erickson",EMEA,Low,2026-08-12 21:45:32.070184
V04403,Jacobs-Lopez,APAC,Low,2026-08-12 21:45:32.070184
V04404,Dennis-Vargas,APAC,High,2026-08-12 21:45:32.070184
V04405,Ramos PLC,LATAM,Medium,2026-08-12 21:45:32.070184
V04406,Miller and Sons,EMEA,Medium,2026-08-12 21:45:32.070184
V04407,Thomas-Weaver,EMEA,,2026-08-12 21:45:32.070184
V04408,Graves Ltd,APAC,Medium,2026-08-12 21:45:32.070184
V04409,Lopez LLC,LATAM,High,2026-08-12 21:45:32.070184
V04410,Martin Ltd,AMER,Low,2026-08-12 21:45:32.070184
V04411,"Phillips, Gutierrez and Davidson",AMER,High,2026-08-12 21:45:32.070184
V04412,Simmons LLC,EMEA,Medium,2026-08-12 21:45:32.070184
V04413,"Allen, Smith and Zamora",EMEA,Low,2026-08-12 21:45:32.070184
V04414,"King, Webster and Brown",EMEA,Medium,2026-08-12 21:45:32.070184
V04415,Snyder Ltd,APAC,Low,2026-08-12 21:45:32.070184
V04416,Harvey Group,APAC,Medium,2026-08-12 21:45:32.070184
V04417,Craig Ltd,APAC,,2026-08-12 21:45:32.070184
V04418,Smith-Garner,APAC,Medium,2026-08-12 21:45:32.070184
V04419,Flores LLC,AMER,Medium,2026-08-12 21:45:32.070184
V04420,"Becker, Gregory and Jones",EMEA,High,2026-08-12 21:45:32.070184
V04421,Acosta-Flores,LATAM,Medium,2026-08-12 21:45:32.070184
V04422,Harmon-Castillo,LATAM,High,2026-08-12 21:45:32.070184
V04423,Evans-Burns,APAC,High,2026-08-12 21:45:32.070184
V04424,"Duarte, Lee and Matthews",AMER,High,2026-08-12 21:45:32.070184
V04425,Vazquez Group,AMER,Medium,2026-08-12 21:45:32.070184
V04426,Hobbs-Nguyen,AMER,Medium,2026-08-12 21:45:32.070184
V04427,Ford-Nolan,AMER,Low,2026-08-12 21:45:32.070184
V04428,Hernandez-Rojas,LATAM,High,2026-08-12 21:45:32.070184
V04429,Barnes-Johnson,LATAM,High,2026-08-12 21:45:32.070184
V04430,Kramer Group,EMEA,High,2026-08-12 21:45:32.070184
V04431,"Hernandez, Diaz and Hamilton",LATAM,Medium,2026-08-12 21:45:32.070184
V04432,"Whitehead, Hernandez and Shah",APAC,High,2026-08-12 21:45:32.070184
V04433,Davis Group,APAC,High,2026-08-12 21:45:32.070184
V04434,Hernandez-Rogers,AMER,Low,2026-08-12 21:45:32.070184
V04435,Crawford and Sons,EMEA,Low,2026-08-12 21:45:32.070184
V04436,Gallegos-Nash,APAC,Low,2026-08-12 21:45:32.070184
V04437,Perez-Tucker,AMER,Medium,2026-08-12 21:45:32.070184
V04438,"Porter, Graham and York",LATAM,High,2026-08-12 21:45:32.070184
V04439,Costa-Brown,LATAM,Low,2026-08-12 21:45:32.070184
V04440,Jones LLC,EMEA,Low,2026-08-12 21:45:32.070184
V04441,"Woods, Roberts and Young",APAC,High,2026-08-12 21:45:32.070184
V04442,Lara-Butler,AMER,Low,2026-08-12 21:45:32.070184
V04443,Frye Ltd,APAC,Low,2026-08-12 21:45:32.070184
V04444,Morgan LLC,APAC,,2026-08-12 21:45:32.070184
V04445,"Montgomery, Carr and George",LATAM,High,2026-08-12 21:45:32.070184
V04446,"Campbell, Hardy and Roman",LATAM,Medium,2026-08-12 21:45:32.070184
V04447,Wood Group,LATAM,Medium,2026-08-12 21:45:32.070184
V04448,Smith LLC,APAC,Medium,2026-08-12 21:45:32.070184
V04449,Sanchez-Blackburn,LATAM,Medium,2026-08-12 21:45:32.070184
V04450,"Hall, Wiggins and Edwards",LATAM,Medium,2026-08-12 21:45:32.070184
V04451,Buchanan-Peters,EMEA,High,2026-08-12 21:45:32.070184
V04452,"Leon, Hale and Winters",EMEA,Low,2026-08-12 21:45:32.070184
V04453,Harrington-Armstrong,LATAM,Medium,2026-08-12 21:45:32.070184
V04454,Erickson PLC,EMEA,Medium,2026-08-12 21:45:32.070184
V04455,Li and Sons,AMER,Medium,2026-08-12 21:45:32.070184
V04456,elliott-zamora,APAC,Low,2026-08-12 21:45:32.070184
V04457,Dixon-Davis,LATAM,Low,2026-08-12 21:45:32.070184
V04458,Hanson Inc,EMEA,Medium,2026-08-12 21:45:32.070184
V04459,"Henry, Morrison and Macdonald",LATAM,Medium,2026-08-12 21:45:32.070184
V04460,"Adams, Cole and Waters",LATAM,Medium,2026-08-12 21:45:32.070184
V04461,Joseph-Cox,AMER,,2026-08-12 21:45:32.070184
V04462,Wells and Sons,APAC,High,2026-08-12 21:45:32.070184
V04463,"Smith, Kelly and Oliver",APAC,High,2026-08-12 21:45:32.070184
V04464,"Thomas, Nelson and Flores",AMER,Low,2026-08-12 21:45:32.070184
V04465,Jacobs-Herrera,AMER,Low,2026-08-12 21:45:32.070184
V04466,"Lopez, Bradshaw and Jacobs",LATAM,Medium,2026-08-12 21:45:32.070184
V04467,Quinn-Moss,EMEA,Low,2026-08-12 21:45:32.070184
V04468,Mills PLC,APAC,Medium,2026-08-12 21:45:32.070184
V04469,Wright-Bennett,APAC,Medium,2026-08-12 21:45:32.070184
V04470,"Cardenas, Smith and Green",APAC,Low,2026-08-12 21:45:32.070184
V04471,Phillips Inc,EMEA,High,2026-08-12 21:45:32.070184
V04472,"Schneider, Fisher and Richardson",EMEA,High,2026-08-12 21:45:32.070184
V04473,Griffin Group,LATAM,Medium,2026-08-12 21:45:32.070184
V04474,"Moore, Wallace and Edwards",LATAM,,2026-08-12 21:45:32.070184
V04475,Bryant-Gonzalez,EMEA,Medium,2026-08-12 21:45:32.070184
V04476,"Chavez, Martin and Anderson",EMEA,Medium,2026-08-12 21:45:32.070184
V04477,Martinez LLC,EMEA,High,2026-08-12 21:45:32.070184
V04478,"Woods, Thomas and Decker",APAC,,2026-08-12 21:45:32.070184
V04479,Pierce-Fuller,APAC,Medium,2026-08-12 21:45:32.070184
V04480,"Nguyen, Thompson and Austin",LATAM,Medium,2026-08-12 21:45:32.070184
V04481,Schneider LLC,AMER,Low,2026-08-12 21:45:32.070184
V04482,"Avila, Williams and Hunt",LATAM,Medium,2026-08-12 21:45:32.070184
V04483,"Love, Anderson and Brown",LATAM,High,2026-08-12 21:45:32.070184
V04484,Taylor Inc,AMER,Medium,2026-08-12 21:45:32.070184
V04485,"Martin, Reeves and Davis",EMEA,Low,2026-08-12 21:45:32.070184
V04486,Compton-Morgan,EMEA,Medium,2026-08-12 21:45:32.070184
V04487,Cooper-Jones,LATAM,High,2026-08-12 21:45:32.070184
V04488,Gardner-Warren,LATAM,Medium,2026-08-12 21:45:32.070184
V04489,"Clarke, Neal and Kelley",AMER,Low,2026-08-12 21:45:32.070184
V04490,Olsen Group,EMEA,Low,2026-08-12 21:45:32.070184
V04491,Wilson LLC,EMEA,Low,2026-08-12 21:45:32.070184
V04492,Allen Ltd,EMEA,Medium,2026-08-12 21:45:32.070184
V04493,"Grant, Williams and Cameron",EMEA,Medium,2026-08-12 21:45:32.070184
V04494,Mendoza Inc,EMEA,,2026-08-12 21:45:32.070184
V04495,Blake and Sons,AMER,High,2026-08-12 21:45:32.070184
V04496,Mason LLC,LATAM,Medium,2026-08-12 21:45:32.070184
V04497,Avila-Santiago,AMER,Medium,2026-08-12 21:45:32.070184
V04498,Dixon LLC,APAC,Medium,2026-08-12 21:45:32.070184
V04499,Johnson-Espinoza,APAC,Medium,2026-08-12 21:45:32.070184
V04500,Pierce-Williams,EMEA,High,2026-08-12 21:45:32.070184
V04501,"Johnson, Perez and Henry",LATAM,High,2026-08-12 21:45:32.070184
V04502,Miles-Perkins,AMER,Low,2026-08-12 21:45:32.070184
V04503,Hicks-Calderon,APAC,Low,2026-08-12 21:45:32.070184
V04504,Lewis-Herrera,LATAM,High,2026-08-12 21:45:32.070184
V04505,"Garner, Campbell and Hawkins",LATAM,High,2026-08-12 21:45:32.070184
V04506,"Price, Davenport and Webster",EMEA,High,2026-08-12 21:45:32.070184
V04507,Cook-Murphy,APAC,Medium,2026-08-12 21:45:32.070184
V04508,Long-Santos,LATAM,Low,2026-08-12 21:45:32.070184
V04509,Johnson-Morrison,EMEA,Medium,2026-08-12 21:45:32.070184
V04510,"Powers, Carrillo and Harris",AMER,High,2026-08-12 21:45:32.070184
V04511,Williams Inc,LATAM,High,2026-08-12 21:45:32.070184
V04512,"Fitzpatrick, Harris and Wolf",EMEA,High,2026-08-12 21:45:32.070184
V04513,"Burgess, Whitaker and Craig",EMEA,High,2026-08-12 21:45:32.070184
V04514,"Meyers, Ward and Brown",AMER,Low,2026-08-12 21:45:32.070184
V04515,"Hall, Zamora and Bridges",LATAM,Low,2026-08-12 21:45:32.070184
V04516,Dixon LLC,EMEA,Low,2026-08-12 21:45:32.070184
V04517,Robinson and Sons,AMER,High,2026-08-12 21:45:32.070184
V04518,Clark-Arroyo,EMEA,Low,2026-08-12 21:45:32.070184
V04519,Cortez-Ellis,AMER,Low,2026-08-12 21:45:32.070184
V04520,Guzman-Martin,AMER,Low,2026-08-12 21:45:32.070184
V04521,Castillo-Carlson,LATAM,Medium,2026-08-12 21:45:32.070184
V04522,"mathews, wright and jensen",LATAM,High,2026-08-12 21:45:32.070184
V04523,Farrell PLC,AMER,Medium,2026-08-12 21:45:32.070184
V04524,Vincent LLC,AMER,Medium,2026-08-12 21:45:32.070184
V04525,Turner Group,APAC,Medium,2026-08-12 21:45:32.070184
V04526,"Carroll, Moore and Brown",AMER,High,2026-08-12 21:45:32.070184
V04527,Brewer Group,LATAM,Medium,2026-08-12 21:45:32.070184
V04528,"Walter, Jones and Butler",EMEA,Low,2026-08-12 21:45:32.070184
V04529,Evans Inc,APAC,High,2026-08-12 21:45:32.070184
V04530,turner llc,EMEA,High,2026-08-12 21:45:32.070184
V04531,Conrad-Clay,LATAM,,2026-08-12 21:45:32.070184
V04532,Martinez Ltd,APAC,Medium,2026-08-12 21:45:32.070184
V04533,"Farley, Mcguire and Beard",LATAM,Low,2026-08-12 21:45:32.070184
V04534,Thompson-Rodriguez,AMER,Medium,2026-08-12 21:45:32.070184
V04535,"Young, Kane and Riley",LATAM,Medium,2026-08-12 21:45:32.070184
V04536,"Nelson, Johnson and Hart",LATAM,Medium,2026-08-12 21:45:32.070184
V04537,Simon and Sons,AMER,High,2026-08-12 21:45:32.070184
V04538,Brown Ltd,EMEA,,2026-08-12 21:45:32.070184
V04539,Johnson-Jimenez,APAC,Low,2026-08-12 21:45:32.070184
V04540,Gutierrez-Dudley,APAC,High,2026-08-12 21:45:32.070184
V04541,"Merritt, Douglas and Chung",AMER,Medium,2026-08-12 21:45:32.070184
V04542,Mckinney-Higgins,LATAM,Medium,2026-08-12 21:45:32.070184
V04543,Pham Inc,EMEA,Medium,2026-08-12 21:45:32.070184
V04544,"Nelson, Wiggins and Young",LATAM,Low,2026-08-12 21:45:32.070184
V04545,Patrick-Forbes,AMER,High,2026-08-12 21:45:32.070184
V04546,Russo Group,AMER,Medium,2026-08-12 21:45:32.070184
V04547,"Crane, Freeman and Hall",LATAM,High,2026-08-12 21:45:32.070184
V04548,"Williams, Cox and George",LATAM,Low,2026-08-12 21:45:32.070184
V04549,Hoover-Stephens,LATAM,,2026-08-12 21:45:32.070184
V04550,Hopkins-Watson,EMEA,Low,2026-08-12 21:45:32.070184
V04551,"Fernandez, Flores and Fowler",APAC,Medium,2026-08-12 21:45:32.070184
V04552,Thompson-Morales,EMEA,,2026-08-12 21:45:32.070184
V04553,Lucero-Saunders,AMER,High,2026-08-12 21:45:32.070184
V04554,Olsen Group,AMER,Medium,2026-08-12 21:45:32.070184
V04555,"Daniels, Ward and Reynolds",AMER,Medium,2026-08-12 21:45:32.070184
V04556,"King, Taylor and Middleton",AMER,High,2026-08-12 21:45:32.070184
V04557,"Owens, Molina and Hensley",LATAM,High,2026-08-12 21:45:32.070184
V04558,Preston LLC,EMEA,Medium,2026-08-12 21:45:32.070184
V04559,"Hull, Mcgrath and Thomas",LATAM,Low,2026-08-12 21:45:32.070184
V04560,Fernandez-Collier,EMEA,High,2026-08-12 21:45:32.070184
V04561,Rosales PLC,AMER,Medium,2026-08-12 21:45:32.070184
V04562,Rowland and Sons,APAC,High,2026-08-12 21:45:32.070184
V04563,"Sanders, Colon and Gilmore",EMEA,Low,2026-08-12 21:45:32.070184
V04564,"Stephens, Stone and Johnston",APAC,Medium,2026-08-12 21:45:32.070184
V04565,Michael-Ortega,APAC,Medium,2026-08-12 21:45:32.070184
V04566,Singh Ltd,EMEA,Low,2026-08-12 21:45:32.070184
V04567,"French, Burns and Nguyen",AMER,High,2026-08-12 21:45:32.070184
V04568,Kelley-Foster,AMER,Low,2026-08-12 21:45:32.070184
V04569,"Weiss, Robinson and Bell",APAC,Medium,2026-08-12 21:45:32.070184
V04570,Watts-Travis,EMEA,Low,2026-08-12 21:45:32.070184
V04571,Bowman Group,LATAM,Low,2026-08-12 21:45:32.070184
V04572,Flowers and Sons,APAC,High,2026-08-12 21:45:32.070184
V04573,"Smith, Leon and Wagner",AMER,Low,2026-08-12 21:45:32.070184
V04574,Simpson Inc,EMEA,Low,2026-08-12 21:45:32.070184
V04575,"Clements, Allen and Sullivan",EMEA,Low,2026-08-12 21:45:32.070184
V04576,Weaver Inc,LATAM,High,2026-08-12 21:45:32.070184
V04577,Johnson Inc,APAC,Low,2026-08-12 21:45:32.070184
V04578,Martinez-Lopez,APAC,High,2026-08-12 21:45:32.070184
V04579,"Jones, King and Tapia",AMER,Low,2026-08-12 21:45:32.070184
V04580,Duffy-Stanley,AMER,High,2026-08-12 21:45:32.070184
V04581,Wolfe LLC,AMER,High,2026-08-12 21:45:32.070184
V04582,Hughes-Clark,AMER,High,2026-08-12 21:45:32.070184
V04583,Harvey-Gillespie,EMEA,Medium,2026-08-12 21:45:32.070184
V04584,"Mendez, Williams and Henry",EMEA,,2026-08-12 21:45:32.070184
V04585,porter llc,LATAM,High,2026-08-12 21:45:32.070184
V04586,Scott Group,LATAM,Medium,2026-08-12 21:45:32.070184
V04587,Mullins-Carrillo,AMER,High,2026-08-12 21:45:32.070184
V04588,Barker-Oliver,APAC,High,2026-08-12 21:45:32.070184
V04589,Avery-Cohen,EMEA,High,2026-08-12 21:45:32.070184
V04590,James Group,EMEA,Medium,2026-08-12 21:45:32.070184
V04591,Wells PLC,APAC,Medium,2026-08-12 21:45:32.070184
V04592,Miller Ltd,AMER,High,2026-08-12 21:45:32.070184
V04593,"Welch, Davis and James",EMEA,Medium,2026-08-12 21:45:32.070184
V04594,Allen-Riggs,AMER,Low,2026-08-12 21:45:32.070184
V04595,Morris PLC,AMER,Low,2026-08-12 21:45:32.070184
V04596,"Bond, Robinson and Jenkins",APAC,High,2026-08-12 21:45:32.070184
V04597,Sutton PLC,EMEA,Low,2026-08-12 21:45:32.070184
V04598,"Norman, Walls and Wallace",APAC,Medium,2026-08-12 21:45:32.070184
V04599,"White, Hill and Cunningham",EMEA,Medium,2026-08-12 21:45:32.070184
V04600,"Valdez, Williams and Richards",AMER,Medium,2026-08-12 21:45:32.070184
V04601,"Black, Thompson and Hayes",LATAM,Low,2026-08-12 21:45:32.070184
V04602,Williams PLC,EMEA,High,2026-08-12 21:45:32.070184
V04603,Simmons-Mcdaniel,EMEA,High,2026-08-12 21:45:32.070184
V04604,Gonzalez Group,EMEA,Medium,2026-08-12 21:45:32.070184
V04605,Smith Ltd,APAC,Medium,2026-08-12 21:45:32.070184
V04606,"Whitehead, Barton and Williams",APAC,Medium,2026-08-12 21:45:32.070184
V04607,Walker Ltd,APAC,High,2026-08-12 21:45:32.070184
V04608,"Bruce, Perez and Wallace",APAC,Medium,2026-08-12 21:45:32.070184
V04609,"Gould, Wilson and Martin",EMEA,Low,2026-08-12 21:45:32.070184
V04610,Yang PLC,AMER,,2026-08-12 21:45:32.070184
V04611,"Johnson, Crawford and Bauer",APAC,,2026-08-12 21:45:32.070184
V04612,Smith-Warren,APAC,,2026-08-12 21:45:32.070184
V04613,"Richardson, Stephens and Barnes",AMER,Low,2026-08-12 21:45:32.070184
V04614,Ramirez PLC,AMER,Medium,2026-08-12 21:45:32.070184
V04615,"henderson, brown and baker",AMER,High,2026-08-12 21:45:32.070184
V04616,"Howard, Morales and Calhoun",APAC,Medium,2026-08-12 21:45:32.070184
V04617,Martinez and Sons,LATAM,Low,2026-08-12 21:45:32.070184
V04618,Hudson Ltd,AMER,Medium,2026-08-12 21:45:32.070184
V04619,Griffin PLC,EMEA,Medium,2026-08-12 21:45:32.070184
V04620,grant-woods,AMER,High,2026-08-12 21:45:32.070184
V04621,"Lopez, Gutierrez and Castro",AMER,High,2026-08-12 21:45:32.070184
V04622,Harris LLC,APAC,High,2026-08-12 21:45:32.070184
V04623,Francis Group,AMER,Low,2026-08-12 21:45:32.070184
V04624,Watson PLC,AMER,Low,2026-08-12 21:45:32.070184
V04625,Rodriguez Ltd,EMEA,Medium,2026-08-12 21:45:32.070184
V04626,Richards-Smith,APAC,Medium,2026-08-12 21:45:32.070184
V04627,Flores and Sons,AMER,Medium,2026-08-12 21:45:32.070184
V04628,Solis-Lopez,LATAM,Low,2026-08-12 21:45:32.070184
V04629,Mendoza-Lewis,EMEA,Medium,2026-08-12 21:45:32.070184
V04630,Hughes Ltd,APAC,High,2026-08-12 21:45:32.070184
V04631,"Weaver, Lara and Thomas",AMER,Low,2026-08-12 21:45:32.070184
V04632,Hodge and Sons,AMER,Low,2026-08-12 21:45:32.070184
V04633,woods inc,EMEA,Medium,2026-08-12 21:45:32.070184
V04634,"Martin, Sims and Gutierrez",AMER,Low,2026-08-12 21:45:32.070184
V04635,"Ward, Perez and Baker",AMER,Low,2026-08-12 21:45:32.070184
V04636,Goodwin Inc,APAC,Low,2026-08-12 21:45:32.070184
V04637,Norman-Johnson,AMER,Low,2026-08-12 21:45:32.070184
V04638,"Barber, Brooks and Cole",EMEA,High,2026-08-12 21:45:32.070184
V04639,Goodman and Sons,EMEA,Medium,2026-08-12 21:45:32.070184
V04640,Mendez-Tyler,AMER,Medium,2026-08-12 21:45:32.070184
V04641,Lucas-Campos,LATAM,Medium,2026-08-12 21:45:32.070184
V04642,Allen PLC,AMER,Medium,2026-08-12 21:45:32.070184
V04643,Crawford-Jones,AMER,Low,2026-08-12 21:45:32.070184
V04644,"Johnson, Jones and Miller",LATAM,,2026-08-12 21:45:32.070184
V04645,Mejia Inc,EMEA,Medium,2026-08-12 21:45:32.070184
V04646,Ramirez-Campbell,EMEA,High,2026-08-12 21:45:32.070184
V04647,"Roman, Stark and Turner",EMEA,High,2026-08-12 21:45:32.070184
V04648,"Jacobs, Calhoun and Wyatt",APAC,,2026-08-12 21:45:32.070184
V04649,Dixon-Hughes,LATAM,Medium,2026-08-12 21:45:32.070184
V04650,"Lawrence, Castro and Fleming",APAC,,2026-08-12 21:45:32.070184
V04651,"Guerrero, Berry and Harrison",APAC,Low,2026-08-12 21:45:32.070184
V04652,Holt LLC,LATAM,Medium,2026-08-12 21:45:32.070184
V04653,"Black, Welch and King",EMEA,Medium,2026-08-12 21:45:32.070184
V04654,Villa-Baxter,EMEA,High,2026-08-12 21:45:32.070184
V04655,"Palmer, Edwards and Bullock",EMEA,Low,2026-08-12 21:45:32.070184
V04656,Knight LLC,AMER,,2026-08-12 21:45:32.070184
V04657,Lee-Rogers,AMER,High,2026-08-12 21:45:32.070184
V04658,"Jenkins, Baker and Coleman",AMER,Medium,2026-08-12 21:45:32.070184
V04659,"lopez, austin and buchanan",LATAM,High,2026-08-12 21:45:32.070184
V04660,"Phillips, Mcdaniel and Ward",AMER,Low,2026-08-12 21:45:32.070184
V04661,"Tran, Harris and Ford",EMEA,High,2026-08-12 21:45:32.070184
V04662,"Thompson, Hardy and Walter",APAC,Medium,2026-08-12 21:45:32.070184
V04663,"Wright, George and Schultz",LATAM,Medium,2026-08-12 21:45:32.070184
V04664,White-Holland,AMER,Low,2026-08-12 21:45:32.070184
V04665,Brooks-Myers,LATAM,Medium,2026-08-12 21:45:32.070184
V04666,"Nelson, Carroll and Medina",EMEA,Medium,2026-08-12 21:45:32.070184
V04667,Scott Inc,AMER,High,2026-08-12 21:45:32.070184
V04668,Martinez-Bennett,EMEA,Low,2026-08-12 21:45:32.070184
V04669,"riggs, smith and lopez",AMER,High,2026-08-12 21:45:32.070184
V04670,Reilly-Gibson,LATAM,Low,2026-08-12 21:45:32.070184
V04671,"Silva, Hill and Bradley",EMEA,Low,2026-08-12 21:45:32.070184
V04672,Baker Group,EMEA,Low,2026-08-12 21:45:32.070184
V04673,"Holden, Larson and Alvarez",AMER,High,2026-08-12 21:45:32.070184
V04674,Edwards-Taylor,EMEA,Low,2026-08-12 21:45:32.070184
V04675,Ward Inc,AMER,High,2026-08-12 21:45:32.070184
V04676,Boone LLC,AMER,High,2026-08-12 21:45:32.070184
V04677,Dunn LLC,AMER,Low,2026-08-12 21:45:32.070184
V04678,Bowers Ltd,APAC,Medium,2026-08-12 21:45:32.070184
V04679,"Henderson, Williams and Keller",APAC,High,2026-08-12 21:45:32.070184
V04680,Smith LLC,LATAM,Low,2026-08-12 21:45:32.070184
V04681,"Ball, Mitchell and Allen",AMER,High,2026-08-12 21:45:32.070184
V04682,Montgomery PLC,APAC,Low,2026-08-12 21:45:32.070184
V04683,Reilly-Gomez,EMEA,Low,2026-08-12 21:45:32.070184
V04684,Hernandez PLC,EMEA,High,2026-08-12 21:45:32.070184
V04685,"Stewart, Robinson and Shaffer",EMEA,High,2026-08-12 21:45:32.070184
V04686,Harris-Jensen,APAC,Low,2026-08-12 21:45:32.070184
V04687,Davis Ltd,EMEA,Low,2026-08-12 21:45:32.070184
V04688,"Irwin, Nelson and Tucker",AMER,Low,2026-08-12 21:45:32.070184
V04689,Sanchez Group,APAC,High,2026-08-12 21:45:32.070184
V04690,Allen PLC,EMEA,Low,2026-08-12 21:45:32.070184
V04691,Mcclain and Sons,APAC,Low,2026-08-12 21:45:32.070184
V04692,Rodriguez-Allen,APAC,High,2026-08-12 21:45:32.070184
V04693,Graham-Valencia,AMER,Low,2026-08-12 21:45:32.070184
V04694,Griffin-Hall,APAC,High,2026-08-12 21:45:32.070184
V04695,Ortiz Group,AMER,High,2026-08-12 21:45:32.070184
V04696,Hernandez-Beasley,AMER,,2026-08-12 21:45:32.070184
V04697,"Christensen, Johnson and Hubbard",AMER,Medium,2026-08-12 21:45:32.070184
V04698,Macias Group,EMEA,Low,2026-08-12 21:45:32.070184
V04699,Clarke-Warren,APAC,Low,2026-08-12 21:45:32.070184
V04700,Smith-Romero,APAC,High,2026-08-12 21:45:32.070184
V04701,Massey-Obrien,EMEA,High,2026-08-12 21:45:32.070184
V04702,Thomas-Jones,AMER,Medium,2026-08-12 21:45:32.070184
V04703,"Vega, Jackson and Powell",AMER,Medium,2026-08-12 21:45:32.070184
V04704,Edwards Group,LATAM,Medium,2026-08-12 21:45:32.070184
V04705,Wright-Roberts,AMER,High,2026-08-12 21:45:32.070184
V04706,Gray Group,AMER,,2026-08-12 21:45:32.070184
V04707,Parks PLC,AMER,Medium,2026-08-12 21:45:32.070184
