invoice_id,po_id,invoiced_price_per_unit,invoice_timestamp,ingestion_timestamp
INV00001251,PO0003165,2161.43,2026-02-03 18:29:44.000000,2026-08-12 21:45:25.315550
INV00001279,PO0002533,5305.88,2025-09-30 00:50:48.000000,2026-08-12 21:45:25.315550
INV00001421,PO0004010,1082.3,2024-09-17 02:39:21.000000,2026-08-12 21:45:25.315550
INV00001454,PO0004480,4246.95,2025-04-08 00:09:52.000000,2026-08-12 21:45:25.315550
INV00001515,PO0004242,3299.99,2024-06-11 20:59:59.000000,2026-08-12 21:45:25.315550
INV00001535,PO0003945,597.61,2025-04-04 02:03:05.000000,2026-08-12 21:45:25.315550
INV00001568,PO0000051,635.81,2025-04-20 11:41:51.095433,2026-08-12 21:45:25.315550
INV00001710,PO0003989,5303.55,2025-04-10 10:06:26.000000,2026-08-12 21:45:25.315550
INV00001919,PO0000718,330.83,2025-07-27 17:25:35.000000,2026-08-12 21:45:25.315550
INV00002014,PO0003338,3443.01,2024-10-13 03:04:32.000000,2026-08-12 21:45:25.315550
INV00002026,PO0002270,5051.33,2026-03-23 04:35:01.000000,2026-08-12 21:45:25.315550
INV00002158,PO0001518,$3261.41,2024-07-03 00:08:03.000000,2026-08-12 21:45:25.315550
INV00002441,PO0000586,2740.65,2026-03-15 16:21:37.000000,2026-08-12 21:45:25.315550
INV00002656,PO0000948,4644.82,2025-02-25 16:14:30.000000,2026-08-12 21:45:25.315550
INV00002701,PO0001154,4476.77,2025-09-10 09:33:24.000000,2026-08-12 21:45:25.315550
INV00003425,PO0004310,3251.01,2024-08-22 19:48:29.000000,2026-08-12 21:45:25.315550
INV00003484,PO0002533,1192.08,2025-11-15 00:50:48.000000,2026-08-12 21:45:25.315550
INV00003876,PO0001770,241.47,2024-11-21 10:18:13.000000,2026-08-12 21:45:25.315550
INV00004042,PO0000665,2420.49,2024-07-20 04:12:27.000000,2026-08-12 21:45:25.315550
INV00004148,PO0000929,555.89,2025-01-03 08:48:24.000000,2026-08-12 21:45:25.315550
INV00004755,PO0002579,845.1,2024-11-21 19:43:22.000000,2026-08-12 21:45:25.315550
INV00004849,PO0001817,4768.53,2024-10-03 18:30:38.000000,2026-08-12 21:45:25.315550
INV00004931,PO0002924,1202.62,2026-03-28 16:54:10.000000,2026-08-12 21:45:25.315550
INV00000016,PO0002804,5065.02,2024-05-04 08:39:28.000000,2026-08-12 21:45:25.315550
INV00000137,PO0002542,3812.38,2025-09-13 21:57:07.000000,2026-08-12 21:45:25.315550
INV00000206,PO0003350,3487.57,2025-05-09 08:46:59.000000,2026-08-12 21:45:25.315550
INV00000704,PO0004034,3203.29,2025-10-25 10:51:58.000000,2026-08-12 21:45:25.315550
INV00000928,PO0002671,3854.69,2024-05-14 07:45:03.000000,2026-08-12 21:45:25.315550
INV00001241,PO0003100,608.48,2024-09-11 15:37:29.000000,2026-08-12 21:45:25.315550
INV00001513,PO0002398,3908.93,2025-06-13 00:31:14.000000,2026-08-12 21:45:25.315550
INV00001519,PO0001548,3439.13,2025-06-20 03:30:48.000000,2026-08-12 21:45:25.315550
INV00001548,PO0002966,3680.53,2026-05-09 01:18:33.000000,2026-08-12 21:45:25.315550
INV00001757,PO0003952,3930.77,2024-09-16 10:44:51.000000,2026-08-12 21:45:25.315550
INV00002053,PO0001941,1648.51,2025-12-13 04:57:48.000000,2026-08-12 21:45:25.315550
INV00002100,PO0001277,4061.64,2026-04-12 17:53:51.000000,2026-08-12 21:45:25.315550
INV00002207,PO0001623,3424.32,2024-09-17 10:18:06.000000,2026-08-12 21:45:25.315550
INV00002228,PO0004945,2052.18,2026-03-23 09:30:00.000000,2026-08-12 21:45:25.315550
INV00002259,PO0002561,3029.7,2025-07-08 11:52:26.000000,2026-08-12 21:45:25.315550
INV00002354,PO0004577,4181.83,2026-03-05 06:50:45.000000,2026-08-12 21:45:25.315550
INV00002552,PO0002735,3507.26,2025-04-28 07:36:51.000000,2026-08-12 21:45:25.315550
INV00002843,PO0003429,3193.21,2025-03-19 09:14:52.000000,2026-08-12 21:45:25.315550
INV00002968,PO0004129,4379.5,2025-12-23 20:43:49.000000,2026-08-12 21:45:25.315550
INV00003009,PO0002353,4761.8,2024-07-24 05:42:37.000000,2026-08-12 21:45:25.315550
INV00003026,PO0004311,3527.13,2025-03-29 15:29:51.000000,2026-08-12 21:45:25.315550
INV00003087,PO0003238,4391.5,2025-01-21 16:21:10.000000,2026-08-12 21:45:25.315550
INV00003204,PO0001458,1172.57,2026-05-05 04:48:10.000000,2026-08-12 21:45:25.315550
INV00003243,PO0002751,186.48,2025-09-17 10:05:15.000000,2026-08-12 21:45:25.315550
INV00003269,PO0000872,4122.23,2025-03-01 10:27:57.000000,2026-08-12 21:45:25.315550
INV00003667,PO0003118,3138.67,2025-03-10 11:05:34.000000,2026-08-12 21:45:25.315550
INV00003969,PO0002391,915.47,2025-03-14 12:50:07.000000,2026-08-12 21:45:25.315550
INV00004043,PO0003022,4555.63,2025-12-05 09:50:27.000000,2026-08-12 21:45:25.315550
INV00004509,PO0004593,1495.97,2026-04-29 02:09:32.000000,2026-08-12 21:45:25.315550
INV00004571,PO0002284,3811.91,2024-12-06 22:59:24.000000,2026-08-12 21:45:25.315550
INV00000285,PO0003626,757.12,2025-04-30 20:04:30.000000,2026-08-12 21:45:25.315550
INV00000355,PO0001239,3032.69,2025-10-12 11:55:29.000000,2026-08-12 21:45:25.315550
INV00000417,PO0000043,3586.71,2024-09-18 10:07:06.000000,2026-08-12 21:45:25.315550
INV00001416,PO0003367,5331.8,2026-01-25 23:46:10.000000,2026-08-12 21:45:25.315550
INV00001442,PO0004038,3953.09,2026-03-05 06:32:11.000000,2026-08-12 21:45:25.315550
INV00001554,PO0003346,$5463.14,2026-02-10 15:57:10.000000,2026-08-12 21:45:25.315550
INV00001612,PO0004039,1089.88,2025-05-01 00:30:27.000000,2026-08-12 21:45:25.315550
INV00001691,PO0003842,5226.58,2025-01-08 06:19:46.000000,2026-08-12 21:45:25.315550
INV00001891,PO0001458,1341.98,2026-04-17 04:48:10.000000,2026-08-12 21:45:25.315550
INV00002159,PO0000786,3902.68,2025-05-14 11:41:51.097427,2026-08-12 21:45:25.315550
INV00002753,PO0003639,4625.77,2026-03-31 00:48:26.000000,2026-08-12 21:45:25.315550
INV00002871,PO0002121,3955.49,2025-01-31 21:30:27.000000,2026-08-12 21:45:25.315550
INV00002915,PO0001085,5154.27,2025-02-09 23:13:03.000000,2026-08-12 21:45:25.315550
INV00003036,PO0000729,3806.08,2025-11-16 12:23:17.000000,2026-08-12 21:45:25.315550
INV00003287,PO0002781,4662.87,2025-11-25 13:53:33.000000,2026-08-12 21:45:25.315550
INV00003421,PO0002499,1308.92,2024-06-04 11:02:06.000000,2026-08-12 21:45:25.315550
INV00003599,PO0000985,1245.59,2025-09-17 22:45:21.000000,2026-08-12 21:45:25.315550
INV00004277,PO0002304,4398.41,2024-05-31 13:31:37.000000,2026-08-12 21:45:25.315550
INV00004373,PO0001824,530.22,2025-05-20 00:08:08.000000,2026-08-12 21:45:25.315550
INV00004392,PO0002645,5220.83,2025-12-03 14:15:13.000000,2026-08-12 21:45:25.315550
INV00004563,PO0000335,1498.37,2026-02-10 04:04:20.000000,2026-08-12 21:45:25.315550
INV00004646,PO0001518,4483.43,2024-07-23 00:08:03.000000,2026-08-12 21:45:25.315550
INV00004698,PO0001422,517.78,2024-07-13 11:24:46.000000,2026-08-12 21:45:25.315550
INV00004737,PO0003005,4026.51,2024-09-19 07:21:42.000000,2026-08-12 21:45:25.315550
INV00004891,PO0000720,4753.1,2025-08-25 09:10:07.000000,2026-08-12 21:45:25.315550
INV00000462,PO0003283,587.6,2025-05-10 16:23:06.000000,2026-08-12 21:45:25.315550
INV00000660,PO0003347,4724.61,2024-12-15 17:33:40.000000,2026-08-12 21:45:25.315550
INV00000803,PO0001104,4549.4,2024-07-09 13:43:48.000000,2026-08-12 21:45:25.315550
INV00001220,PO0003640,720.09,2025-12-27 17:04:22.000000,2026-08-12 21:45:25.315550
INV00001286,PO0001458,3714.48,2026-05-10 04:48:10.000000,2026-08-12 21:45:25.315550
INV00001356,PO0004902,2650.94,2025-07-08 21:17:30.000000,2026-08-12 21:45:25.315550
INV00001465,PO0003418,2641.92,2025-05-03 11:07:12.000000,2026-08-12 21:45:25.315550
INV00001639,PO0000501,3575.64,2024-10-10 17:28:58.000000,2026-08-12 21:45:25.315550
INV00001730,PO0002347,3100.74,2025-05-17 11:41:51.096923,2026-08-12 21:45:25.315550
INV00002032,PO0002198,3381.37,2024-07-15 15:01:36.000000,2026-08-12 21:45:25.315550
INV00002149,PO0000785,5446.79,2024-08-24 20:50:41.000000,2026-08-12 21:45:25.315550
INV00002215,PO0002056,3539.21,2025-06-12 20:29:46.000000,2026-08-12 21:45:25.315550
INV00002485,PO0001127,52.99,2025-05-29 11:41:51.097427,2026-08-12 21:45:25.315550
INV00002601,PO0003388,1326.7,2025-01-31 03:16:20.000000,2026-08-12 21:45:25.315550
INV00002772,PO0003724,1056.96,2025-01-04 19:58:15.000000,2026-08-12 21:45:25.315550
INV00003213,PO0003381,942.23,2025-10-14 17:55:34.000000,2026-08-12 21:45:25.315550
INV00003253,PO0002677,41.48,2025-09-20 04:12:01.000000,2026-08-12 21:45:25.315550
INV00003308,PO0001190,2173.2,2024-09-19 23:57:11.000000,2026-08-12 21:45:25.315550
INV00003831,PO0003942,5416.96,2025-07-31 21:50:28.000000,2026-08-12 21:45:25.315550
INV00003859,PO0001494,1138.27,2025-11-25 05:11:05.000000,2026-08-12 21:45:25.315550
INV00004406,PO0004338,196.47,2024-07-20 11:24:36.000000,2026-08-12 21:45:25.315550
INV00004812,PO0001010,3865.32,2024-07-27 20:59:48.000000,2026-08-12 21:45:25.315550
INV00004951,PO0002419,4682.0,2024-12-03 09:59:01.000000,2026-08-12 21:45:25.315550
INV00004969,PO0004632,3498.55,2025-06-18 12:16:47.000000,2026-08-12 21:45:25.315550
INV00000002,PO0001617,282.25,2026-02-09 05:45:13.000000,2026-08-12 21:45:25.315550
INV00000047,PO0004851,5039.8,2024-10-24 11:15:18.000000,2026-08-12 21:45:25.315550
INV00000314,PO0000709,2126.2,2025-12-26 18:55:41.000000,2026-08-12 21:45:25.315550
INV00000455,PO0001711,1415.79,2025-03-14 23:55:23.000000,2026-08-12 21:45:25.315550
INV00000502,PO0002876,2594.82,2025-01-12 13:40:35.000000,2026-08-12 21:45:25.315550
INV00000801,PO0001147,2609.43,2025-08-16 13:48:25.000000,2026-08-12 21:45:25.315550
INV00000867,PO0001175,2316.55,2024-11-23 03:30:04.000000,2026-08-12 21:45:25.315550
INV00001299,PO0004920,2018.72,2025-09-20 05:21:05.000000,2026-08-12 21:45:25.315550
INV00001371,PO0000682,1522.07,2025-11-04 07:33:10.000000,2026-08-12 21:45:25.315550
INV00001567,PO0003716,3416.04,2025-08-12 18:03:52.000000,2026-08-12 21:45:25.315550
INV00002023,PO0000437,3279.35,2024-04-11 15:54:04.000000,2026-08-12 21:45:25.315550
INV00002353,PO0003847,5036.34,2025-11-08 11:17:43.000000,2026-08-12 21:45:25.315550
INV00002723,PO0004465,4597.13,2024-10-27 01:50:07.000000,2026-08-12 21:45:25.315550
INV00003139,PO0004960,5421.59,2024-08-21 18:22:44.000000,2026-08-12 21:45:25.315550
INV00003171,PO0004103,2412.03,2026-04-10 18:45:08.000000,2026-08-12 21:45:25.315550
INV00003315,PO0002706,1113.15,2025-02-21 05:21:50.000000,2026-08-12 21:45:25.315550
INV00003462,PO0003106,3539.96,2024-06-20 13:30:27.000000,2026-08-12 21:45:25.315550
INV00004098,PO0000216,1725.75,2024-11-22 19:26:52.000000,2026-08-12 21:45:25.315550
INV00004134,PO0002799,3564.79,2025-01-23 05:35:47.000000,2026-08-12 21:45:25.315550
INV00004357,PO0003324,2852.38,2025-04-28 11:41:51.102913,2026-08-12 21:45:25.315550
INV00004488,PO0004033,1546.35,2024-11-25 16:23:49.000000,2026-08-12 21:45:25.315550
INV00004771,PO0000346,1636.81,2025-05-18 11:41:51.103922,2026-08-12 21:45:25.315550
INV00004975,PO0003505,256.47,2025-11-25 06:06:24.000000,2026-08-12 21:45:25.315550
INV00000209,PO0000765,5258.21,2025-12-02 01:25:45.000000,2026-08-12 21:45:25.315550
INV00000368,PO0003315,4317.27,2024-09-14 05:46:45.000000,2026-08-12 21:45:25.315550
INV00000415,PO0000549,4150.86,2024-09-13 10:33:58.000000,2026-08-12 21:45:25.315550
INV00000428,PO0003753,35.17,2025-11-27 17:01:53.000000,2026-08-12 21:45:25.315550
INV00000470,PO0002208,2126.31,2025-05-08 11:41:51.091922,2026-08-12 21:45:25.315550
INV00000566,PO0001334,4006.89,2025-10-18 09:43:57.000000,2026-08-12 21:45:25.315550
INV00000834,PO0000799,2066.93,2026-04-28 09:40:36.000000,2026-08-12 21:45:25.315550
INV00001280,PO0000892,102.45,2024-12-12 12:16:16.000000,2026-08-12 21:45:25.315550
INV00001982,PO0000306,2828.25,2025-05-17 11:41:51.097427,2026-08-12 21:45:25.315550
INV00002187,PO0003273,431.88,2026-04-07 05:43:07.000000,2026-08-12 21:45:25.315550
INV00002331,PO0001338,3196.07,2025-07-19 17:04:57.000000,2026-08-12 21:45:25.315550
INV00002949,PO0004115,3609.86,2024-06-23 12:53:13.000000,2026-08-12 21:45:25.315550
INV00002957,PO0003922,390.89,2024-09-27 20:48:14.000000,2026-08-12 21:45:25.315550
INV00003111,PO0001813,5288.44,2026-02-07 21:51:20.000000,2026-08-12 21:45:25.315550
INV00003280,PO0001591,1515.01,2024-10-25 23:16:54.000000,2026-08-12 21:45:25.315550
INV00003290,PO0000314,4745.53,2025-11-30 14:37:07.000000,2026-08-12 21:45:25.315550
INV00003369,PO0003766,1429.32,2026-02-20 20:43:22.000000,2026-08-12 21:45:25.315550
INV00003610,PO0001800,3380.71,2025-07-03 22:24:51.000000,2026-08-12 21:45:25.315550
INV00003735,PO0000928,1824.74,2024-12-20 15:03:11.000000,2026-08-12 21:45:25.315550
INV00003842,PO0003886,945.49,2025-12-04 22:12:10.000000,2026-08-12 21:45:25.315550
INV00003908,PO0004341,593.14,2026-03-17 05:30:55.000000,2026-08-12 21:45:25.315550
INV00004278,PO0000271,3885.55,2024-09-27 07:35:58.000000,2026-08-12 21:45:25.315550
INV00004383,PO0000466,3942.36,2025-04-22 11:41:51.102913,2026-08-12 21:45:25.315550
INV00004474,PO0003929,2053.83,2025-01-03 19:46:25.000000,2026-08-12 21:45:25.315550
INV00004914,PO0004860,1806.41,2025-08-01 01:38:25.000000,2026-08-12 21:45:25.315550
INV00000553,PO0003863,1598.58,2025-08-29 12:18:35.000000,2026-08-12 21:45:25.315550
INV00000576,PO0004333,3912.56,2025-10-11 21:28:34.000000,2026-08-12 21:45:25.315550
INV00000696,PO0003913,3254.29,2025-08-25 22:18:15.000000,2026-08-12 21:45:25.315550
INV00000869,PO0003110,4634.86,2025-09-28 13:11:04.000000,2026-08-12 21:45:25.315550
INV00001106,PO0003849,1006.44,2024-05-17 22:37:00.000000,2026-08-12 21:45:25.315550
INV00001189,PO0004923,1411.69,2026-02-14 03:51:38.000000,2026-08-12 21:45:25.315550
INV00001508,PO0003839,4014.78,2026-04-01 04:51:22.000000,2026-08-12 21:45:25.315550
INV00001723,PO0001674,4098.18,2025-06-02 11:41:51.096923,2026-08-12 21:45:25.315550
INV00001827,PO0000746,3576.79,2025-03-17 04:54:20.000000,2026-08-12 21:45:25.315550
INV00002096,PO0003583,$3277.52,2025-07-30 21:24:01.000000,2026-08-12 21:45:25.315550
INV00002198,PO0003497,4599.73,2024-10-01 00:33:32.000000,2026-08-12 21:45:25.315550
INV00002234,PO0001576,1477.25,2024-09-08 15:22:25.000000,2026-08-12 21:45:25.315550
INV00002894,PO0000681,2517.99,2024-12-12 22:04:24.000000,2026-08-12 21:45:25.315550
INV00003300,PO0001896,1332.22,2024-07-15 11:48:53.000000,2026-08-12 21:45:25.315550
INV00003406,PO0003947,1861.99,2025-08-30 05:35:52.000000,2026-08-12 21:45:25.315550
INV00003409,PO0004540,1345.26,2024-11-03 21:20:19.000000,2026-08-12 21:45:25.315550
INV00003468,PO0003297,107.74,2025-01-19 09:34:37.000000,2026-08-12 21:45:25.315550
INV00004030,PO0004409,3356.84,2025-06-17 09:02:16.000000,2026-08-12 21:45:25.315550
INV00004088,PO0001669,3504.8,2024-06-06 08:36:52.000000,2026-08-12 21:45:25.315550
INV00004135,PO0002229,5392.5,2026-04-23 03:48:50.000000,2026-08-12 21:45:25.315550
INV00004146,PO0003908,2588.69,2025-03-01 02:54:23.000000,2026-08-12 21:45:25.315550
INV00004265,PO0000726,2306.91,2024-12-08 00:02:46.000000,2026-08-12 21:45:25.315550
INV00004468,PO0000388,3550.82,2026-04-18 07:26:37.000000,2026-08-12 21:45:25.315550
INV00004578,PO0004376,5429.16,2025-05-18 11:41:51.102913,2026-08-12 21:45:25.315550
INV00004842,PO0002761,3867.18,2024-12-25 14:14:58.000000,2026-08-12 21:45:25.315550
INV00000208,PO0001310,3653.79,2025-07-16 16:08:51.000000,2026-08-12 21:45:25.315550
INV00001025,PO0001765,3212.87,2026-04-24 22:47:46.000000,2026-08-12 21:45:25.315550
INV00001124,PO0000425,5452.97,2024-07-02 06:58:40.000000,2026-08-12 21:45:25.315550
INV00001662,PO0004197,2333.77,2025-08-05 11:36:17.000000,2026-08-12 21:45:25.315550
INV00001670,PO0003210,2504.68,2024-09-17 11:10:08.000000,2026-08-12 21:45:25.315550
INV00001839,PO0004073,2932.04,2025-08-28 19:38:16.000000,2026-08-12 21:45:25.315550
INV00002108,PO0003416,1004.67,2025-05-12 11:41:51.097427,2026-08-12 21:45:25.315550
INV00002343,PO0003068,3174.15,2026-04-12 08:10:00.000000,2026-08-12 21:45:25.315550
INV00002423,PO0001945,2949.06,2026-04-22 22:11:04.000000,2026-08-12 21:45:25.315550
INV00002918,PO0000716,248.65,2025-08-06 20:44:31.000000,2026-08-12 21:45:25.315550
INV00003072,PO0002305,39.56,2024-10-10 15:08:27.000000,2026-08-12 21:45:25.315550
INV00003184,PO0002698,$683.51,2024-07-08 21:19:59.000000,2026-08-12 21:45:25.315550
INV00003274,PO0002627,5443.92,2026-04-10 12:20:12.000000,2026-08-12 21:45:25.315550
INV00003709,PO0003685,3522.39,2025-01-28 12:24:48.000000,2026-08-12 21:45:25.315550
INV00003843,PO0000923,1247.99,2024-08-27 10:44:17.000000,2026-08-12 21:45:25.315550
INV00004026,PO0002485,3995.17,2025-04-01 03:08:58.000000,2026-08-12 21:45:25.315550
INV00004333,PO0001253,3380.26,2026-05-09 02:09:54.000000,2026-08-12 21:45:25.315550
INV00004335,PO0004652,1442.47,2026-04-20 16:51:20.000000,2026-08-12 21:45:25.315550
INV00004382,PO0002069,4515.82,2024-08-24 17:13:24.000000,2026-08-12 21:45:25.315550
INV00004533,PO0003933,4189.28,2024-06-12 13:42:00.000000,2026-08-12 21:45:25.315550
INV00004715,PO0001598,121.43,2025-01-07 07:50:32.000000,2026-08-12 21:45:25.315550
INV00004967,PO0003240,3837.03,2024-07-09 11:13:54.000000,2026-08-12 21:45:25.315550
INV00000265,PO0001652,4828.41,2025-03-20 15:33:02.000000,2026-08-12 21:45:25.315550
INV00000733,PO0000551,1728.43,2025-05-31 21:44:46.000000,2026-08-12 21:45:25.315550
INV00000849,PO0000104,2377.35,2026-03-10 10:00:08.000000,2026-08-12 21:45:25.315550
INV00001028,PO0001945,3376.82,2026-04-15 22:11:04.000000,2026-08-12 21:45:25.315550
INV00001057,PO0002946,3071.14,2024-07-04 19:50:01.000000,2026-08-12 21:45:25.315550
INV00001344,PO0003757,3429.17,2024-06-10 04:17:25.000000,2026-08-12 21:45:25.315550
INV00001413,PO0004410,789.51,2025-06-29 13:51:00.000000,2026-08-12 21:45:25.315550
INV00001507,PO0003661,5420.95,2024-11-11 21:32:33.000000,2026-08-12 21:45:25.315550
INV00001649,PO0001045,283.25,2026-03-03 22:02:57.000000,2026-08-12 21:45:25.315550
INV00002174,PO0001335,2401.34,2025-05-13 11:41:51.097427,2026-08-12 21:45:25.315550
INV00002328,PO0004048,130.12,2025-08-23 06:51:22.000000,2026-08-12 21:45:25.315550
INV00002474,PO0000121,45.58,2024-09-14 02:33:30.000000,2026-08-12 21:45:25.315550
INV00002593,PO0001295,3608.52,2024-10-23 00:04:33.000000,2026-08-12 21:45:25.315550
INV00002678,PO0001426,36.34,2025-10-10 17:00:02.000000,2026-08-12 21:45:25.315550
INV00003211,PO0001865,1319.28,2024-09-09 04:58:54.000000,2026-08-12 21:45:25.315550
INV00003311,PO0001903,4236.77,2025-07-27 11:45:03.000000,2026-08-12 21:45:25.315550
INV00003507,PO0000964,1155.55,2025-03-29 19:18:37.000000,2026-08-12 21:45:25.315550
INV00003605,PO0001387,3465.12,2025-09-12 13:33:04.000000,2026-08-12 21:45:25.315550
INV00003660,PO0000872,5328.39,2025-02-22 10:27:57.000000,2026-08-12 21:45:25.315550
INV00003937,PO0002333,5323.61,2024-10-29 03:39:46.000000,2026-08-12 21:45:25.315550
INV00003977,PO0002203,4077.21,2026-03-12 04:15:59.000000,2026-08-12 21:45:25.315550
INV00004411,PO0000494,931.0,2025-05-07 06:31:10.000000,2026-08-12 21:45:25.315550
INV00004615,PO0003715,4820.94,2026-03-31 00:36:05.000000,2026-08-12 21:45:25.315550
INV00004898,PO0000483,4243.42,2025-12-26 23:48:17.000000,2026-08-12 21:45:25.315550
INV00000001,PO0000665,3865.0,2024-08-04 04:12:27.000000,2026-08-12 21:45:25.315550
INV00000389,PO0004654,2532.38,2024-10-09 04:13:23.000000,2026-08-12 21:45:25.315550
INV00000449,PO0003521,2703.67,2025-11-25 04:19:57.000000,2026-08-12 21:45:25.315550
INV00000843,PO0002959,1254.2,2025-09-18 14:35:04.000000,2026-08-12 21:45:25.315550
INV00000865,PO0003956,4526.92,2025-11-27 00:52:21.000000,2026-08-12 21:45:25.315550
INV00001079,PO0003705,2829.99,2025-04-17 20:48:17.000000,2026-08-12 21:45:25.315550
INV00001224,PO0004468,2501.06,2025-11-25 03:27:36.000000,2026-08-12 21:45:25.315550
INV00001369,PO0004846,5072.42,2025-09-19 04:35:25.000000,2026-08-12 21:45:25.315550
INV00001451,PO0001044,896.15,2025-04-27 11:41:51.095433,2026-08-12 21:45:25.315550
INV00002008,PO0004986,4840.02,2025-05-23 07:19:00.000000,2026-08-12 21:45:25.315550
INV00002179,PO0002744,3569.58,2025-05-03 19:12:29.000000,2026-08-12 21:45:25.315550
INV00002403,PO0001541,4262.55,2025-07-05 12:56:57.000000,2026-08-12 21:45:25.315550
INV00002431,PO0004048,4471.68,2025-09-02 06:51:22.000000,2026-08-12 21:45:25.315550
INV00002585,PO0000765,2005.42,2025-12-22 01:25:45.000000,2026-08-12 21:45:25.315550
INV00003016,PO0003771,2402.84,2025-01-26 06:13:10.000000,2026-08-12 21:45:25.315550
INV00003353,PO0001158,3113.37,2024-11-06 17:11:23.000000,2026-08-12 21:45:25.315550
INV00003399,PO0000029,2583.28,2026-01-09 18:48:54.000000,2026-08-12 21:45:25.315550
INV00003496,PO0004290,5247.46,2024-08-24 12:26:41.000000,2026-08-12 21:45:25.315550
INV00003532,PO0001403,1205.44,2024-12-05 01:06:49.000000,2026-08-12 21:45:25.315550
INV00003816,PO0002019,263.29,2025-07-15 07:30:19.000000,2026-08-12 21:45:25.315550
INV00003988,PO0000629,2325.6,2025-03-20 10:53:22.000000,2026-08-12 21:45:25.315550
INV00004539,PO0002124,$814.58,2026-03-30 21:20:10.000000,2026-08-12 21:45:25.315550
INV00004673,PO0003093,544.31,2024-10-24 19:28:57.000000,2026-08-12 21:45:25.315550
INV00004828,PO0004365,803.15,2026-04-23 00:03:17.000000,2026-08-12 21:45:25.315550
INV00000323,PO0000893,444.46,2025-04-15 13:06:52.000000,2026-08-12 21:45:25.315550
INV00000485,PO0001309,1163.46,2024-06-24 00:24:04.000000,2026-08-12 21:45:25.315550
INV00000537,PO0003327,3520.83,2025-12-18 13:00:04.000000,2026-08-12 21:45:25.315550
INV00000670,PO0001127,3298.26,2025-05-18 11:41:51.093428,2026-08-12 21:45:25.315550
INV00001210,PO0000249,801.93,2025-11-18 05:44:41.000000,2026-08-12 21:45:25.315550
INV00001447,PO0000929,3706.9,2025-01-11 08:48:24.000000,2026-08-12 21:45:25.315550
INV00001495,PO0000428,3021.81,2025-04-24 13:04:23.000000,2026-08-12 21:45:25.315550
INV00001511,PO0000511,3522.76,2025-03-22 07:53:34.000000,2026-08-12 21:45:25.315550
