po_id,vendor_id,item_name,quantity_requested,po_timestamp,ingestion_timestamp
PO0004419,V04719,Services,709,2025-06-30 13:40:46,2026-08-12 21:41:41.391515
PO0004420,V04688,Niches,224,2024-09-11 15:23:48,2026-08-12 21:41:41.391515
PO0004421,V01248,Paradigms,179,2024-08-29 22:36:31,2026-08-12 21:41:41.391515
PO0004422,V02463,E-commerce,622,2024-12-06 20:28:36,2026-08-12 21:41:41.391515
PO0004423,V01485,Web-readiness,661,2025-10-11 15:24:39,2026-08-12 21:41:41.391515
PO0004424,V04669,Users,891,2024-09-06 22:55:26,2026-08-12 21:41:41.391515
PO0004425,V00713,Roi,563,2024-05-19 23:45:38,2026-08-12 21:41:41.391515
PO0004426,V00525,Systems,671,2026-03-04 05:40:01,2026-08-12 21:41:41.391515
PO0004427,V01029,E-markets,57,2024-08-27 00:58:30,2026-08-12 21:41:41.391515
PO0004428,V01085,E-services,271,2024-11-26 22:49:32,2026-08-12 21:41:41.391515
PO0004429,V03865,Web-readiness,959,2025-06-27 06:04:50,2026-08-12 21:41:41.391515
PO0004430,V02027,Users,924,2024-10-05 06:13:30,2026-08-12 21:41:41.391515
PO0004431,V03360,Platforms,954,2025-03-29 21:06:09,2026-08-12 21:41:41.391515
PO0004432,V01347,Users,831,2024-12-12 23:14:05,2026-08-12 21:41:41.391515
PO0004433,V04294,Solutions,270,2024-11-11 02:07:26,2026-08-12 21:41:41.391515
PO0004434,V03938,Metrics,910,2025-12-08 05:53:54,2026-08-12 21:41:41.391515
PO0004435,V02751,Solutions,919,2024-11-11 15:21:59,2026-08-12 21:41:41.391515
PO0004436,V04116,Action-items,642,2024-06-17 09:54:15,2026-08-12 21:41:41.391515
PO0004437,V01721,Models,887,2025-12-05 23:35:33,2026-08-12 21:41:41.391515
PO0004438,V01585,Infrastructures,572,2025-05-08 10:12:25,2026-08-12 21:41:41.391515
PO0004439,V01383,Models,934,2024-08-26 15:59:35,2026-08-12 21:41:41.391515
PO0004440,V04638,Niches,-982,2024-10-05 03:05:10,2026-08-12 21:41:41.391515
PO0004442,V01681,Systems,953,2025-01-11 05:58:35,2026-08-12 21:41:41.391515
PO0004444,V01277,Networks,749,2025-12-15 13:17:52,2026-08-12 21:41:41.391515
PO0004445,V04161,Users,251,2025-01-03 09:31:29,2026-08-12 21:41:41.391515
PO0004447,V04867,Schemas,175,2024-09-17 12:47:28,2026-08-12 21:41:41.391515
PO0004448,V02475,E-markets,9,2025-05-12 03:10:49,2026-08-12 21:41:41.391515
PO0004450,V00844,Roi,411,2025-02-13 22:27:55,2026-08-12 21:41:41.391515
PO0004451,V04259,Paradigms,757,2025-07-06 18:12:20,2026-08-12 21:41:41.391515
PO0004453,V02758,Experiences,475,2025-04-01 11:20:41,2026-08-12 21:41:41.391515
PO0004454,V00516,Web-readiness,920,2025-07-04 22:49:45,2026-08-12 21:41:41.391515
PO0004455,V04088,Services,858,2025-11-29 23:33:06,2026-08-12 21:41:41.391515
PO0004456,V00812,Web-readiness,740,2024-04-26 09:08:10,2026-08-12 21:41:41.391515
PO0004457,V02840,Paradigms,840,2024-08-24 13:27:59,2026-08-12 21:41:41.391515
PO0004458,V02548,Niches,219,2025-01-21 19:13:06,2026-08-12 21:41:41.391515
PO0004459,V03636,Functionalities,324,2026-02-25 23:26:55,2026-08-12 21:41:41.391515
PO0004460,V03992,Infrastructures,394,2024-12-01 21:57:29,2026-08-12 21:41:41.391515
PO0004461,V03883,Paradigms,353,2025-12-09 04:33:07,2026-08-12 21:41:41.391515
PO0004462,V02158,Bandwidth,809,2025-06-08 09:10:33,2026-08-12 21:41:41.391515
PO0004463,V02405,Info-mediaries,121,2025-01-30 04:18:57,2026-08-12 21:41:41.391515
PO0004464,V04168,E-tailers,911,2025-11-17 22:38:39,2026-08-12 21:41:41.391515
PO0004465,V02269,Channels,646,2024-10-10 01:50:07,2026-08-12 21:41:41.391515
PO0004466,V02662,Solutions,346,2025-02-05 23:56:05,2026-08-12 21:41:41.391515
PO0004467,V02328,Bandwidth,280,2026-02-01 01:26:18,2026-08-12 21:41:41.391515
PO0004468,V04744,Infrastructures,391,2025-11-30 03:27:36,2026-08-12 21:41:41.391515
PO0004469,V01945,Platforms,187,2024-08-02 06:36:10,2026-08-12 21:41:41.391515
PO0004470,V04653,Bandwidth,70,2025-03-08 16:39:54,2026-08-12 21:41:41.391515
PO0004471,V02337,Partnerships,997,2025-06-26 12:22:16,2026-08-12 21:41:41.391515
PO0004472,V04300,Schemas,-791,2025-07-03 01:06:32,2026-08-12 21:41:41.391515
PO0004473,V02584,Solutions,672,2024-05-20 05:05:36,2026-08-12 21:41:41.391515
PO0004474,V02390,Systems,207,2024-11-22 04:02:52,2026-08-12 21:41:41.391515
PO0004475,V00790,Paradigms,661,2025-10-04 13:25:26,2026-08-12 21:41:41.391515
PO0004476,V01160,E-markets,648,2025-04-16 05:04:07,2026-08-12 21:41:41.391515
PO0004477,V01541,Web-readiness,676,2024-08-30 08:19:20,2026-08-12 21:41:41.391515
PO0004478,V03361,E-markets,25,2024-09-18 16:33:18,2026-08-12 21:41:41.391515
PO0004479,V00062,E-services,724,2025-05-23 13:51:07,2026-08-12 21:41:41.391515
PO0004480,V00791,Roi,573,2025-03-21 00:09:52,2026-08-12 21:41:41.391515
PO0004482,V01246,Roi,501,2025-10-18 10:47:41,2026-08-12 21:41:41.391515
PO0004483,V02783,E-services,790,2024-11-10 18:53:08,2026-08-12 21:41:41.391515
PO0004484,V04269,Users,-56,2024-06-06 02:40:12,2026-08-12 21:41:41.391515
PO0004485,V04523,E-business,113,2025-09-07 01:56:25,2026-08-12 21:41:41.391515
PO0004486,V00123,Users,839,2024-04-27 09:30:46,2026-08-12 21:41:41.391515
PO0004487,V04594,Paradigms,203,2024-04-20 12:04:13,2026-08-12 21:41:41.391515
PO0004488,V02830,Platforms,524,2025-07-24 15:20:28,2026-08-12 21:41:41.391515
PO0004489,V00124,Solutions,516,2025-01-06 05:47:51,2026-08-12 21:41:41.391515
PO0004490,V03163,Systems,818,2024-10-11 10:18:32,2026-08-12 21:41:41.391515
PO0004491,V03182,Paradigms,887,2025-05-12 00:52:51,2026-08-12 21:41:41.391515
PO0004492,V03346,Infrastructures,378,2026-02-26 04:07:03,2026-08-12 21:41:41.391515
PO0004493,V02743,Niches,974,2025-01-04 22:20:32,2026-08-12 21:41:41.391515
PO0004494,V01071,Partnerships,943,2025-08-17 02:20:05,2026-08-12 21:41:41.391515
PO0004495,V01604,Markets,969,2026-03-06 21:38:10,2026-08-12 21:41:41.391515
PO0004496,V03955,Networks,958,2024-12-17 02:01:52,2026-08-12 21:41:41.391515
PO0004497,V03871,Paradigms,415,2025-04-27 03:52:48,2026-08-12 21:41:41.391515
PO0004498,V01844,E-markets,946,2025-11-15 06:32:27,2026-08-12 21:41:41.391515
PO0004501,V02272,Niches,230,2024-06-27 23:26:32,2026-08-12 21:41:41.391515
PO0004502,V03568,Methodologies,445,2025-02-15 13:29:38,2026-08-12 21:41:41.391515
PO0004503,V03347,E-services,471,2025-11-02 23:54:17,2026-08-12 21:41:41.391515
PO0004504,V01249,Roi,280,2024-11-20 08:17:58,2026-08-12 21:41:41.391515
PO0004505,V02690,Users,948,2024-10-17 02:45:03,2026-08-12 21:41:41.391515
PO0004506,V04792,Relationships,274,2024-12-23 13:24:10,2026-08-12 21:41:41.391515
PO0004507,V02408,Niches,291,2025-12-15 00:42:59,2026-08-12 21:41:41.391515
PO0004508,V03857,Metrics,769,2025-07-20 05:56:52,2026-08-12 21:41:41.391515
PO0004509,V01028,Paradigms,655,2025-07-30 16:28:42,2026-08-12 21:41:41.391515
PO0004510,V00560,Methodologies,752,2024-04-30 10:30:11,2026-08-12 21:41:41.391515
PO0004511,V04845,Users,334,2026-01-26 17:58:32,2026-08-12 21:41:41.391515
PO0004512,V02910,E-tailers,583,2025-12-28 21:31:33,2026-08-12 21:41:41.391515
PO0004513,V02103,E-commerce,154,2024-05-13 06:02:49,2026-08-12 21:41:41.391515
PO0004514,V02660,Niches,535,2025-07-13 17:04:29,2026-08-12 21:41:41.391515
PO0004515,V04647,Users,398,2025-12-15 15:18:22,2026-08-12 21:41:41.391515
PO0004516,V00291,Niches,267,2024-10-06 04:15:21,2026-08-12 21:41:41.391515
PO0004517,V02057,Architectures,475,2025-04-23 11:16:26,2026-08-12 21:41:41.391515
PO0004518,V01219,Systems,328,2025-06-06 11:46:17,2026-08-12 21:41:41.391515
PO0004519,V02640,E-commerce,273,2024-06-17 07:43:35,2026-08-12 21:41:41.391515
PO0004520,V00356,Systems,275,2024-11-07 09:25:11,2026-08-12 21:41:41.391515
PO0004522,V01870,E-services,795,2025-03-15 22:23:31,2026-08-12 21:41:41.391515
PO0004523,V04391,Info-mediaries,440,2024-05-26 18:35:06,2026-08-12 21:41:41.391515
PO0004524,V04392,E-markets,951,2024-12-10 16:39:27,2026-08-12 21:41:41.391515
PO0004525,V03098,E-services,989,2025-05-02 14:44:30,2026-08-12 21:41:41.391515
PO0004526,V04357,E-commerce,859,2026-02-04 10:46:32,2026-08-12 21:41:41.391515
PO0004527,V00650,Solutions,534,2025-09-02 23:15:40,2026-08-12 21:41:41.391515
PO0004528,V04714,Metrics,848,2025-08-24 07:07:55,2026-08-12 21:41:41.391515
PO0004529,V03706,E-services,922,2025-03-02 21:40:03,2026-08-12 21:41:41.391515
PO0004530,V02108,Convergence,328,2025-11-11 11:35:02,2026-08-12 21:41:41.391515
PO0004531,V01207,Users,672,2024-06-29 21:54:54,2026-08-12 21:41:41.391515
PO0004532,V01160,Systems,903,2024-12-02 01:16:42,2026-08-12 21:41:41.391515
PO0004533,V01985,Channels,227,2024-10-07 12:57:42,2026-08-12 21:41:41.391515
PO0004534,V00207,Infrastructures,76,2025-04-06 21:22:35,2026-08-12 21:41:41.391515
PO0004535,V01798,Bandwidth,342,2025-05-15 09:34:47,2026-08-12 21:41:41.391515
PO0004536,V01238,Models,241,2026-03-23 03:06:27,2026-08-12 21:41:41.391515
PO0004537,V03427,E-services,953,2025-05-28 21:13:15,2026-08-12 21:41:41.391515
PO0004538,V02868,Info-mediaries,964,2024-11-07 10:47:43,2026-08-12 21:41:41.391515
PO0004539,V01006,Models,373,2024-11-18 05:35:58,2026-08-12 21:41:41.391515
PO0004541,V00757,Metrics,840,2025-04-07 23:57:14,2026-08-12 21:41:41.391515
PO0004542,V03517,Communities,995,2024-05-27 19:09:41,2026-08-12 21:41:41.391515
PO0004544,V03264,E-services,683,2025-11-04 06:15:40,2026-08-12 21:41:41.391515
PO0004545,V00436,Bandwidth,961,2025-02-03 09:58:26,2026-08-12 21:41:41.391515
PO0004546,V01826,Users,43,2024-06-20 23:22:28,2026-08-12 21:41:41.391515
PO0004547,V01748,Schemas,882,2025-06-13 04:07:06,2026-08-12 21:41:41.391515
PO0004548,V00243,E-services,16,2025-11-23 10:42:35,2026-08-12 21:41:41.391515
PO0004549,V01005,Solutions,63,2025-04-03 14:21:58,2026-08-12 21:41:41.391515
PO0004550,V03312,Infrastructures,254,2026-02-01 23:20:07,2026-08-12 21:41:41.391515
PO0004551,V03571,Markets,932,2025-09-06 07:04:47,2026-08-12 21:41:41.391515
PO0004552,V03039,E-commerce,79,2026-02-11 23:46:01,2026-08-12 21:41:41.391515
PO0004553,V01748,Channels,940,2025-01-15 22:47:55,2026-08-12 21:41:41.391515
PO0004554,V02491,E-services,635,2026-03-01 08:03:00,2026-08-12 21:41:41.391515
PO0004555,V04076,E-business,730,2025-03-06 20:13:38,2026-08-12 21:41:41.391515
PO0004556,V04391,Info-mediaries,404,2024-11-03 03:57:15,2026-08-12 21:41:41.391515
PO0004557,V04348,Paradigms,582,2026-03-15 00:38:37,2026-08-12 21:41:41.391515
PO0004558,V03573,E-tailers,185,2025-03-05 15:26:46,2026-08-12 21:41:41.391515
PO0004559,V00427,Convergence,105,2026-02-06 12:10:10,2026-08-12 21:41:41.391515
PO0004560,V01287,Info-mediaries,263,2025-04-16 00:17:03,2026-08-12 21:41:41.391515
PO0004562,V04128,E-business,7,2025-09-27 17:47:36,2026-08-12 21:41:41.391515
PO0004563,V04195,E-services,888,2026-02-28 01:38:35,2026-08-12 21:41:41.391515
PO0004564,V03081,Services,4,2025-02-13 03:25:08,2026-08-12 21:41:41.391515
PO0004565,V01559,E-commerce,703,2025-11-25 10:44:23,2026-08-12 21:41:41.391515
PO0004566,V04802,Platforms,90,2024-10-16 15:16:19,2026-08-12 21:41:41.391515
PO0004567,V02935,E-services,508,2025-02-25 21:44:49,2026-08-12 21:41:41.391515
PO0004568,V01480,Convergence,68,2025-06-21 21:17:00,2026-08-12 21:41:41.391515
PO0004569,V03748,Users,812,2026-04-06 04:16:28,2026-08-12 21:41:41.391515
PO0004570,V01639,Roi,641,2026-01-06 11:33:02,2026-08-12 21:41:41.391515
PO0004571,V00169,E-commerce,927,2026-03-19 02:10:04,2026-08-12 21:41:41.391515
PO0004572,V03364,Metrics,8,2025-12-16 12:28:57,2026-08-12 21:41:41.391515
PO0004573,V01639,Experiences,164,2024-06-09 03:49:27,2026-08-12 21:41:41.391515
PO0004574,V00883,E-services,624,2025-01-28 15:24:13,2026-08-12 21:41:41.391515
PO0004575,V03243,E-services,716,2025-09-11 23:05:38,2026-08-12 21:41:41.391515
PO0004577,V03118,E-services,191,2026-03-04 06:50:45,2026-08-12 21:41:41.391515
PO0004578,V04554,Niches,-407,2025-10-09 01:24:08,2026-08-12 21:41:41.391515
PO0004579,V03103,Systems,918,2024-06-24 16:21:34,2026-08-12 21:41:41.391515
PO0004580,V00710,Users,169,2025-05-26 11:44:53,2026-08-12 21:41:41.391515
PO0004581,V02472,Info-mediaries,737,2025-02-01 13:03:29,2026-08-12 21:41:41.391515
PO0004582,V04827,E-services,636,2026-01-12 04:24:04,2026-08-12 21:41:41.391515
PO0004583,V03653,Solutions,656,2025-05-24 23:37:15,2026-08-12 21:41:41.391515
PO0004585,V01114,Users,382,2025-08-03 23:25:56,2026-08-12 21:41:41.391515
PO0004586,V03268,Solutions,745,2025-07-05 17:06:44,2026-08-12 21:41:41.391515
PO0004587,V04600,E-commerce,691,2024-05-14 01:44:42,2026-08-12 21:41:41.391515
PO0004588,V03325,Architectures,394,2026-04-16 20:53:39,2026-08-12 21:41:41.391515
PO0004589,V01236,Solutions,237,2024-06-03 11:07:31,2026-08-12 21:41:41.391515
PO0004590,V03103,Systems,841,2024-08-11 20:35:08,2026-08-12 21:41:41.391515
PO0004591,V02060,Channels,497,2025-04-04 17:11:42,2026-08-12 21:41:41.391515
PO0004592,V00769,Web-readiness,618,2025-04-22 05:51:52,2026-08-12 21:41:41.391515
PO0004593,V02585,Partnerships,894,2026-04-06 02:09:32,2026-08-12 21:41:41.391515
PO0004594,V04803,Relationships,82,2025-10-10 10:25:07,2026-08-12 21:41:41.391515
PO0004595,V00477,Functionalities,658,2024-08-25 16:06:42,2026-08-12 21:41:41.391515
PO0004596,V03895,Metrics,785,2025-07-10 01:42:51,2026-08-12 21:41:41.391515
PO0004597,V00291,Niches,377,2026-02-01 21:08:05,2026-08-12 21:41:41.391515
PO0004598,V00588,Niches,406,2024-07-12 10:39:42,2026-08-12 21:41:41.391515
PO0004599,V04312,Metrics,-616,2024-04-26 14:57:55,2026-08-12 21:41:41.391515
PO0004600,V03019,E-tailers,-111,2025-12-12 13:49:48,2026-08-12 21:41:41.391515
PO0004601,V03476,Networks,274,2025-05-24 14:11:18,2026-08-12 21:41:41.391515
PO0004602,V02659,Metrics,962,2024-12-13 06:56:00,2026-08-12 21:41:41.391515
PO0004603,V02115,Methodologies,621,2025-01-02 20:06:37,2026-08-12 21:41:41.391515
PO0004604,V03930,Partnerships,515,2024-05-19 20:39:13,2026-08-12 21:41:41.391515
PO0004605,V04690,Channels,728,2025-10-11 18:36:00,2026-08-12 21:41:41.391515
PO0004606,V04639,E-markets,658,2025-04-05 23:13:05,2026-08-12 21:41:41.391515
PO0004607,V03987,Solutions,91,2025-09-04 17:33:09,2026-08-12 21:41:41.391515
PO0004608,V00646,Convergence,174,2026-01-31 10:21:23,2026-08-12 21:41:41.391515
PO0004609,V01307,E-services,178,2026-01-28 14:41:37,2026-08-12 21:41:41.391515
PO0004610,V02982,E-commerce,903,2025-06-28 14:28:13,2026-08-12 21:41:41.391515
PO0004611,V04402,Schemas,511,2025-02-11 02:11:34,2026-08-12 21:41:41.391515
PO0004612,V00113,Services,-519,2024-05-03 21:05:32,2026-08-12 21:41:41.391515
PO0004613,V01522,Experiences,76,2024-11-29 07:12:43,2026-08-12 21:41:41.391515
PO0004614,V00622,E-services,838,2024-10-18 11:02:20,2026-08-12 21:41:41.391515
PO0004615,V04073,Infrastructures,123,2025-01-25 05:20:35,2026-08-12 21:41:41.391515
PO0004616,V01240,E-services,186,2025-03-03 22:30:08,2026-08-12 21:41:41.391515
PO0004617,V03632,Relationships,302,2025-11-23 19:13:39,2026-08-12 21:41:41.391515
PO0004618,V00305,Platforms,579,2026-03-04 07:29:13,2026-08-12 21:41:41.391515
PO0004620,V01876,Niches,119,2024-05-13 20:18:15,2026-08-12 21:41:41.391515
PO0004621,V02868,Info-mediaries,712,2025-01-05 02:54:18,2026-08-12 21:41:41.391515
PO0004622,V00509,E-services,269,2026-03-17 14:40:47,2026-08-12 21:41:41.391515
PO0004623,V03709,Info-mediaries,480,2024-05-16 08:40:46,2026-08-12 21:41:41.391515
PO0004626,V01318,Platforms,246,2024-10-27 14:50:04,2026-08-12 21:41:41.391515
PO0004627,V01829,E-services,796,2025-03-29 00:47:48,2026-08-12 21:41:41.391515
PO0004628,V04258,Functionalities,205,2024-11-11 09:35:13,2026-08-12 21:41:41.391515
PO0004629,V01009,Architectures,863,2026-03-29 14:09:31,2026-08-12 21:41:41.391515
PO0004630,V03360,Relationships,68,2025-03-13 23:07:52,2026-08-12 21:41:41.391515
PO0004631,V03444,Bandwidth,386,2025-07-21 22:28:10,2026-08-12 21:41:41.391515
PO0004632,V03174,Metrics,694,2025-05-18 12:16:47,2026-08-12 21:41:41.391515
PO0004633,V00871,E-services,-717,2024-10-25 19:22:18,2026-08-12 21:41:41.391515
PO0004634,V04377,Systems,532,2024-09-29 02:36:39,2026-08-12 21:41:41.391515
PO0004635,V02812,Users,659,2024-05-09 00:25:18,2026-08-12 21:41:41.391515
PO0004636,V01897,Users,921,2025-02-19 20:49:37,2026-08-12 21:41:41.391515
PO0004637,V00043,Infrastructures,466,2025-04-28 04:49:33,2026-08-12 21:41:41.391515
PO0004638,V00383,E-services,497,2025-08-31 16:37:05,2026-08-12 21:41:41.391515
PO0004639,V04226,Niches,516,2025-03-25 18:57:40,2026-08-12 21:41:41.391515
PO0004640,V01906,Platforms,509,2025-09-17 04:55:46,2026-08-12 21:41:41.391515
PO0004641,V03556,Niches,89,2024-09-28 21:19:21,2026-08-12 21:41:41.391515
PO0004642,V02830,E-markets,372,2024-05-05 07:00:23,2026-08-12 21:41:41.391515
PO0004643,V00457,E-services,593,2026-01-12 22:03:12,2026-08-12 21:41:41.391515
PO0004644,V04647,Users,66,2025-02-26 05:33:51,2026-08-12 21:41:41.391515
PO0004645,V02136,Channels,864,2025-04-18 20:18:48,2026-08-12 21:41:41.391515
PO0004646,V02294,Experiences,974,2025-10-14 08:50:19,2026-08-12 21:41:41.391515
PO0004647,V03053,Infrastructures,204,2025-12-23 18:01:57,2026-08-12 21:41:41.391515
PO0004648,V01735,Platforms,538,2026-03-08 11:26:02,2026-08-12 21:41:41.391515
PO0004649,V02754,Functionalities,604,2026-03-21 18:11:32,2026-08-12 21:41:41.391515
PO0004650,V03556,Niches,648,2024-07-20 09:39:54,2026-08-12 21:41:41.391515
PO0004651,V00390,Niches,29,2025-06-17 15:31:09,2026-08-12 21:41:41.391515
PO0004652,V03339,Channels,840,2026-04-12 16:51:20,2026-08-12 21:41:41.391515
PO0004653,V03824,Schemas,118,2024-08-01 08:40:39,2026-08-12 21:41:41.391515
PO0004654,V01964,Partnerships,26,2024-09-07 04:13:23,2026-08-12 21:41:41.391515
PO0004655,V04957,Infrastructures,47,2025-11-09 19:37:25,2026-08-12 21:41:41.391515
PO0004656,V02239,E-services,500,2024-09-07 11:11:17,2026-08-12 21:41:41.391515
PO0004657,V01300,Platforms,192,2025-03-10 17:17:00,2026-08-12 21:41:41.391515
PO0004659,V02879,Architectures,858,2026-03-08 14:56:55,2026-08-12 21:41:41.391515
PO0004660,V03838,Methodologies,603,2026-02-13 03:24:15,2026-08-12 21:41:41.391515
PO0004661,V02045,Architectures,936,2025-04-22 05:48:27,2026-08-12 21:41:41.391515
PO0004663,V02370,Platforms,441,2025-07-08 08:10:12,2026-08-12 21:41:41.391515
PO0004664,V00070,Convergence,265,2025-08-29 22:52:46,2026-08-12 21:41:41.391515
PO0004665,V04225,Infrastructures,818,2024-11-22 10:17:54,2026-08-12 21:41:41.391515
PO0004666,V02707,Channels,638,2025-12-11 19:45:30,2026-08-12 21:41:41.391515
PO0004667,V00465,Partnerships,880,2024-06-20 03:23:19,2026-08-12 21:41:41.391515
PO0004668,V01160,E-markets,731,2025-08-08 03:42:55,2026-08-12 21:41:41.391515
PO0004669,V03203,Roi,395,2024-04-30 13:08:10,2026-08-12 21:41:41.391515
PO0004670,V00235,Schemas,234,2025-12-07 22:28:26,2026-08-12 21:41:41.391515
PO0004671,V02377,Platforms,258,2025-05-20 14:41:56,2026-08-12 21:41:41.391515
PO0004672,V04190,Niches,32,2025-04-04 04:20:30,2026-08-12 21:41:41.391515
PO0004673,V03498,Info-mediaries,774,2025-05-17 15:34:22,2026-08-12 21:41:41.391515
PO0004674,V01006,Models,605,2025-09-02 13:55:41,2026-08-12 21:41:41.391515
PO0004675,V04655,Metrics,277,2025-05-16 20:35:09,2026-08-12 21:41:41.391515
PO0004676,V00787,E-markets,504,2025-03-18 16:52:59,2026-08-12 21:41:41.391515
PO0004677,V01603,Architectures,745,2024-12-29 14:59:13,2026-08-12 21:41:41.391515
PO0004678,V03608,E-business,192,2024-10-04 08:33:03,2026-08-12 21:41:41.391515
PO0004679,V00282,Users,959,2025-05-13 05:14:41,2026-08-12 21:41:41.391515
PO0004680,V03265,E-tailers,874,2025-11-29 06:15:10,2026-08-12 21:41:41.391515
PO0004681,V04236,Models,310,2024-12-29 22:19:24,2026-08-12 21:41:41.391515
PO0004683,V04975,E-business,594,2025-07-26 07:52:43,2026-08-12 21:41:41.391515
PO0004684,V02584,Solutions,786,2026-01-05 20:41:34,2026-08-12 21:41:41.391515
PO0004685,V01339,Channels,344,2026-01-19 22:21:08,2026-08-12 21:41:41.391515
PO0004686,V02855,Markets,322,2024-05-24 06:33:27,2026-08-12 21:41:41.391515
PO0004687,V00044,E-services,767,2025-02-12 18:18:37,2026-08-12 21:41:41.391515
PO0004688,V01713,Platforms,670,2025-04-18 15:11:13,2026-08-12 21:41:41.391515
PO0004689,V02597,Niches,242,2025-11-22 15:50:44,2026-08-12 21:41:41.391515
PO0004690,V01820,Action-items,10,2024-09-24 10:14:38,2026-08-12 21:41:41.391515
PO0004691,V03422,Users,543,2025-07-06 18:58:54,2026-08-12 21:41:41.391515
PO0004692,V01906,Niches,702,2025-03-06 02:55:58,2026-08-12 21:41:41.391515
PO0004693,V01795,Paradigms,993,2024-09-23 17:32:37,2026-08-12 21:41:41.391515
PO0004694,V04416,Solutions,195,2024-12-10 15:49:22,2026-08-12 21:41:41.391515
PO0004696,V04586,Paradigms,216,2026-01-09 15:26:42,2026-08-12 21:41:41.391515
PO0004697,V04925,Communities,-855,2024-08-27 09:32:51,2026-08-12 21:41:41.391515
PO0004698,V02759,Experiences,804,2025-10-10 21:33:33,2026-08-12 21:41:41.391515
PO0004699,V01703,Models,526,2025-05-23 01:10:04,2026-08-12 21:41:41.391515
PO0004700,V02728,Paradigms,625,2025-10-08 17:48:34,2026-08-12 21:41:41.391515
PO0004701,V01657,E-services,42,2025-08-10 22:59:29,2026-08-12 21:41:41.391515
PO0004702,V00436,Bandwidth,830,2026-02-21 13:24:26,2026-08-12 21:41:41.391515
PO0004703,V00161,Functionalities,573,2026-02-05 12:38:11,2026-08-12 21:41:41.391515
PO0004704,V04125,E-services,742,2025-05-14 06:06:22,2026-08-12 21:41:41.391515
PO0004705,V02917,E-markets,111,2025-11-26 03:53:59,2026-08-12 21:41:41.391515
PO0004706,V04647,E-services,101,2025-04-27 01:26:22,2026-08-12 21:41:41.391515
PO0004707,V04003,Convergence,110,2025-02-22 13:04:54,2026-08-12 21:41:41.391515
PO0004708,V03869,Roi,30,2024-05-06 16:52:55,2026-08-12 21:41:41.391515
PO0004709,V02951,Roi,202,2025-11-15 06:01:40,2026-08-12 21:41:41.391515
PO0004710,V02954,Bandwidth,57,2026-02-02 10:23:41,2026-08-12 21:41:41.391515
PO0004711,V01246,Roi,-209,2024-12-18 14:34:26,2026-08-12 21:41:41.391515
PO0004712,V03947,Communities,458,2025-12-29 11:15:39,2026-08-12 21:41:41.391515
